order_id,date,region,category,channel,units_sold,unit_price,discount_pct,customer_age,customer_rating,revenue,discount_amt,net_revenue,month,month_name,quarter
1791,2023-10-15 20:20:54.054054,South,Furniture,Online,32,16.71,5.0,69,1.7,534.72,26.736000000000004,507.98400000000004,10,Oct,4
1792,2023-10-16 05:05:35.135135,West,Clothing,Online,6,49.31,0.0,43,3.5,295.86,0.0,295.86,10,Oct,4
1793,2023-10-16 13:50:16.216216,North,Groceries,In-Store,36,162.98,5.0,42,4.5,5867.28,293.364,5573.916,10,Oct,4
1794,2023-10-16 22:34:57.297297,West,Furniture,Phone,38,17.71,0.0,43,4.8,672.98,0.0,672.98,10,Oct,4
1795,2023-10-17 07:19:38.378378,North,Sports,In-Store,11,18.4,0.0,43,1.8,202.39999999999998,0.0,202.39999999999998,10,Oct,4
1796,2023-10-17 16:04:19.459459,East,Clothing,Phone,33,459.14,5.0,63,3.9,15151.619999999999,757.5809999999999,14394.038999999999,10,Oct,4
1797,2023-10-18 00:49:00.540540,North,Clothing,In-Store,24,356.02,5.0,45,3.7,8544.48,427.22399999999993,8117.255999999999,10,Oct,4
1798,2023-10-18 09:33:41.621621,East,Sports,In-Store,23,161.39,0.0,66,2.4,3711.97,0.0,3711.97,10,Oct,4
1799,2023-10-18 18:18:22.702702,North,Groceries,Online,15,75.0,20.0,35,1.1,1125.0,225.0,900.0,10,Oct,4
1800,2023-10-19 03:03:03.783783,East,Sports,Phone,27,260.7,5.0,49,3.8,7038.9,351.945,6686.955,10,Oct,4
1801,2023-10-19 11:47:44.864864,North,Groceries,In-Store,11,12.62,10.0,20,4.8,138.82,13.881999999999998,124.93799999999999,10,Oct,4
1802,2023-10-19 20:32:25.945945,South,Sports,In-Store,17,469.82,15.0,19,3.5,7986.94,1198.041,6788.898999999999,10,Oct,4
1803,2023-10-20 05:17:07.027027,North,Sports,Online,14,213.26,0.0,50,2.7,2985.64,0.0,2985.64,10,Oct,4
1804,2023-10-20 14:01:48.108108,North,Electronics,Online,27,207.14,0.0,59,3.1,5592.78,0.0,5592.78,10,Oct,4
1805,2023-10-20 22:46:29.189189,South,Clothing,Phone,18,201.39,15.0,36,1.8,3625.0199999999995,543.7529999999999,3081.267,10,Oct,4
1806,2023-10-21 07:31:10.270270,West,Sports,In-Store,28,43.97,20.0,34,4.0,1231.1599999999999,246.23199999999997,984.9279999999999,10,Oct,4
1807,2023-10-21 16:15:51.351351,West,Sports,Phone,47,322.78,15.0,61,4.0,15170.659999999998,2275.5989999999997,12895.060999999998,10,Oct,4
1808,2023-10-22 01:00:32.432432,North,Furniture,In-Store,47,369.17,5.0,50,1.6,17350.99,867.5495000000001,16483.4405,10,Oct,4
1809,2023-10-22 09:45:13.513513,South,Clothing,Phone,4,341.3,15.0,29,4.5,1365.2,204.78,1160.42,10,Oct,4
1810,2023-10-22 18:29:54.594594,North,Furniture,Online,7,77.83,0.0,66,2.1,544.81,0.0,544.81,10,Oct,4
1811,2023-10-23 03:14:35.675675,East,Clothing,In-Store,45,293.63,15.0,20,4.9,13213.35,1982.0025,11231.3475,10,Oct,4
1812,2023-10-23 11:59:16.756756,East,Furniture,Phone,35,289.05,10.0,60,2.5,10116.75,1011.675,9105.075,10,Oct,4
1813,2023-10-23 20:43:57.837837,North,Sports,Online,48,435.52,5.0,66,1.7,20904.96,1045.2479999999998,19859.712,10,Oct,4
1814,2023-10-24 05:28:38.918918,West,Sports,Online,9,195.77,15.0,43,2.4,1761.93,264.28950000000003,1497.6405,10,Oct,4
1815,2023-10-24 14:13:20.000000,West,Electronics,Phone,8,192.03,0.0,52,2.8,1536.24,0.0,1536.24,10,Oct,4
1816,2023-10-24 22:58:01.081081,North,Furniture,In-Store,45,313.08,5.0,25,1.3,14088.599999999999,704.43,13384.169999999998,10,Oct,4
1817,2023-10-25 07:42:42.162162,North,Groceries,In-Store,17,320.21,0.0,69,3.3,5443.57,0.0,5443.57,10,Oct,4
1818,2023-10-25 16:27:23.243243,East,Electronics,Online,17,239.95,20.0,53,3.4,4079.1499999999996,815.83,3263.3199999999997,10,Oct,4
1819,2023-10-26 01:12:04.324324,West,Furniture,In-Store,49,227.1,10.0,24,4.0,11127.9,1112.79,10015.11,10,Oct,4
1820,2023-10-26 09:56:45.405405,North,Furniture,In-Store,33,252.13,20.0,63,1.1,8320.289999999999,1664.058,6656.231999999999,10,Oct,4
1821,2023-10-26 18:41:26.486486,East,Electronics,In-Store,32,431.91,10.0,63,3.2,13821.12,1382.112,12439.008000000002,10,Oct,4
1822,2023-10-27 03:26:07.567567,West,Sports,Online,8,235.97,15.0,53,1.2,1887.76,283.164,1604.596,10,Oct,4
1823,2023-10-27 12:10:48.648648,South,Furniture,Phone,19,470.57,5.0,33,3.8,8940.83,447.04150000000004,8493.7885,10,Oct,4
1824,2023-10-27 20:55:29.729729,East,Sports,In-Store,38,256.96,15.0,41,1.2,9764.48,1464.6719999999998,8299.807999999999,10,Oct,4
1825,2023-10-28 05:40:10.810810,West,Electronics,Online,3,475.11,10.0,18,4.6,1425.33,142.533,1282.797,10,Oct,4
1826,2023-10-28 14:24:51.891891,West,Sports,Online,5,418.09,10.0,66,3.8,2090.45,209.045,1881.4049999999997,10,Oct,4
1827,2023-10-28 23:09:32.972972,East,Clothing,Phone,13,187.59,10.0,42,3.0,2438.67,243.86700000000002,2194.803,10,Oct,4
1828,2023-10-29 07:54:14.054054,South,Groceries,In-Store,47,433.18,0.0,27,2.8,20359.46,0.0,20359.46,10,Oct,4
1829,2023-10-29 16:38:55.135135,East,Furniture,In-Store,46,63.93,5.0,33,1.5,2940.78,147.03900000000002,2793.741,10,Oct,4
1830,2023-10-30 01:23:36.216216,West,Groceries,Phone,31,463.27,15.0,33,2.2,14361.369999999999,2154.2055,12207.164499999999,10,Oct,4
1831,2023-10-30 10:08:17.297297,North,Sports,Phone,16,319.51,15.0,25,4.5,5112.16,766.824,4345.336,10,Oct,4
1832,2023-10-30 18:52:58.378378,North,Furniture,Online,32,36.65,20.0,46,4.6,1172.8,234.56,938.24,10,Oct,4
1833,2023-10-31 03:37:39.459459,East,Sports,Online,22,325.69,10.0,56,1.0,7165.18,716.518,6448.662,10,Oct,4
1834,2023-10-31 12:22:20.540540,West,Clothing,Phone,29,487.38,10.0,45,3.4,14134.02,1413.402,12720.618,10,Oct,4
1835,2023-10-31 21:07:01.621621,North,Electronics,In-Store,22,44.2,10.0,23,3.9,972.4000000000001,97.24,875.1600000000001,10,Oct,4
1836,2023-11-01 05:51:42.702702,West,Furniture,Online,43,281.8,15.0,33,3.5,12117.4,1817.61,10299.789999999999,11,Nov,4
1837,2023-11-01 14:36:23.783783,East,Clothing,Online,3,376.42,20.0,37,1.3,1129.26,225.852,903.408,11,Nov,4
1838,2023-11-01 23:21:04.864864,North,Clothing,In-Store,10,407.03,0.0,33,,4070.2999999999997,0.0,4070.2999999999997,11,Nov,4
1839,2023-11-02 08:05:45.945945,West,Furniture,Online,42,212.78,5.0,24,2.0,8936.76,446.838,8489.922,11,Nov,4
1840,2023-11-02 16:50:27.027027,North,Sports,In-Store,21,110.04,0.0,58,4.3,2310.84,0.0,2310.84,11,Nov,4
1841,2023-11-03 01:35:08.108108,East,Clothing,In-Store,16,30.75,15.0,31,2.9,492.0,73.8,418.2,11,Nov,4
1842,2023-11-03 10:19:49.189189,West,Groceries,In-Store,12,294.07,10.0,60,2.9,3528.84,352.884,3175.956,11,Nov,4
1843,2023-11-03 19:04:30.270270,North,Clothing,Phone,2,231.93,5.0,43,4.7,463.86,23.193,440.66700000000003,11,Nov,4
1844,2023-11-04 03:49:11.351351,East,Sports,Phone,41,474.88,15.0,43,3.5,19470.079999999998,2920.5119999999997,16549.568,11,Nov,4
1845,2023-11-04 12:33:52.432432,North,Sports,Phone,24,39.7,15.0,31,4.6,952.8000000000001,142.92000000000002,809.8800000000001,11,Nov,4
1846,2023-11-04 21:18:33.513513,North,Groceries,In-Store,35,345.84,15.0,24,2.8,12104.4,1815.66,10288.74,11,Nov,4
1847,2023-11-05 06:03:14.594594,South,Clothing,In-Store,30,22.23,5.0,50,1.6,666.9,33.345,633.555,11,Nov,4
1848,2023-11-05 14:47:55.675675,South,Sports,Phone,30,94.0,5.0,43,4.7,2820.0,141.0,2679.0,11,Nov,4
1849,2023-11-05 23:32:36.756756,East,Furniture,Online,47,232.25,20.0,62,2.8,10915.75,2183.15,8732.6,11,Nov,4
1850,2023-11-06 08:17:17.837837,South,Electronics,In-Store,35,232.89,20.0,37,1.7,8151.15,1630.23,6520.92,11,Nov,4
1851,2023-11-06 17:01:58.918918,East,Electronics,Online,19,345.99,0.0,20,2.2,6573.81,0.0,6573.81,11,Nov,4
1852,2023-11-07 01:46:40.000000,South,Electronics,Online,8,456.0,5.0,69,1.2,3648.0,182.4,3465.6,11,Nov,4
1853,2023-11-07 10:31:21.081081,North,Clothing,In-Store,26,323.13,5.0,21,2.9,8401.38,420.06899999999996,7981.311,11,Nov,4
1854,2023-11-07 19:16:02.162162,East,Groceries,In-Store,49,477.23,5.0,43,4.4,23384.27,1169.2135,22215.0565,11,Nov,4
1855,2023-11-08 04:00:43.243243,East,Sports,Online,40,441.99,20.0,28,4.7,17679.6,3535.92,14143.679999999998,11,Nov,4
1856,2023-11-08 12:45:24.324324,North,Furniture,Online,7,296.4,15.0,19,4.7,2074.7999999999997,311.21999999999997,1763.5799999999997,11,Nov,4
1857,2023-11-08 21:30:05.405405,East,Furniture,Phone,30,418.56,10.0,31,1.5,12556.8,1255.68,11301.119999999999,11,Nov,4
1858,2023-11-09 06:14:46.486486,East,Clothing,Phone,7,324.86,20.0,61,2.5,2274.02,454.80400000000003,1819.216,11,Nov,4
1859,2023-11-09 14:59:27.567567,South,Electronics,In-Store,3,48.49,5.0,47,1.1,145.47,7.2735,138.1965,11,Nov,4
1860,2023-11-09 23:44:08.648648,East,Clothing,Phone,1,372.88,20.0,66,4.4,372.88,74.57600000000001,298.304,11,Nov,4
1861,2023-11-10 08:28:49.729729,West,Groceries,Phone,36,56.51,0.0,29,2.4,2034.36,0.0,2034.36,11,Nov,4
1862,2023-11-10 17:13:30.810810,North,Groceries,Phone,25,301.1,5.0,43,3.5,7527.500000000001,376.37500000000006,7151.125000000001,11,Nov,4
1863,2023-11-11 01:58:11.891891,South,Sports,Phone,37,354.29,0.0,61,3.9,13108.730000000001,0.0,13108.730000000001,11,Nov,4
1864,2023-11-11 10:42:52.972972,South,Sports,Online,1,42.6,,50,2.7,42.6,,,11,Nov,4
1865,2023-11-11 19:27:34.054054,West,Groceries,In-Store,15,123.09,20.0,30,2.2,1846.3500000000001,369.27,1477.0800000000002,11,Nov,4
1866,2023-11-12 04:12:15.135135,North,Groceries,Phone,37,458.68,15.0,31,4.8,16971.16,2545.674,14425.486,11,Nov,4
1867,2023-11-12 12:56:56.216216,North,Groceries,Online,13,311.99,10.0,41,4.9,4055.87,405.587,3650.283,11,Nov,4
1868,2023-11-12 21:41:37.297297,South,Clothing,Online,40,130.68,0.0,51,2.2,5227.200000000001,0.0,5227.200000000001,11,Nov,4
1869,2023-11-13 06:26:18.378378,East,Groceries,Online,8,348.43,20.0,61,2.9,2787.44,557.488,2229.952,11,Nov,4
1870,2023-11-13 15:10:59.459459,South,Furniture,Phone,5,302.42,15.0,43,4.9,1512.1000000000001,226.81500000000003,1285.285,11,Nov,4
1871,2023-11-13 23:55:40.540540,North,Electronics,Phone,9,255.77,20.0,38,1.0,2301.9300000000003,460.3860000000001,1841.5440000000003,11,Nov,4
1872,2023-11-14 08:40:21.621621,West,Groceries,In-Store,1,488.33,0.0,45,2.7,488.33,0.0,488.33,11,Nov,4
1873,2023-11-14 17:25:02.702702,South,Electronics,Phone,36,344.89,10.0,65,1.4,12416.039999999999,1241.604,11174.436,11,Nov,4
1874,2023-11-15 02:09:43.783783,North,Clothing,Phone,35,193.97,20.0,53,3.0,6788.95,1357.79,5431.16,11,Nov,4
1875,2023-11-15 10:54:24.864864,South,Electronics,Online,2,402.04,5.0,57,1.1,804.08,40.204,763.8760000000001,11,Nov,4
1876,2023-11-15 19:39:05.945945,East,Clothing,In-Store,40,443.45,15.0,19,2.6,17738.0,2660.7,15077.3,11,Nov,4
1877,2023-11-16 04:23:47.027027,South,Furniture,Phone,23,71.36,20.0,59,1.9,1641.28,328.256,1313.024,11,Nov,4
1878,2023-11-16 13:08:28.108108,South,Clothing,Phone,9,108.27,15.0,26,3.1,974.43,146.16449999999998,828.2655,11,Nov,4
1879,2023-11-16 21:53:09.189189,North,Clothing,Online,34,115.95,5.0,40,5.0,3942.3,197.115,3745.1850000000004,11,Nov,4
1880,2023-11-17 06:37:50.270270,North,Sports,Online,46,348.69,10.0,32,4.2,16039.74,1603.974,14435.766,11,Nov,4
1881,2023-11-17 15:22:31.351351,North,Groceries,Phone,14,305.49,10.0,30,4.4,4276.860000000001,427.68600000000004,3849.1740000000004,11,Nov,4
1882,2023-11-18 00:07:12.432432,South,Groceries,In-Store,4,313.31,5.0,40,3.5,1253.24,62.662,1190.578,11,Nov,4
1883,2023-11-18 08:51:53.513513,East,Furniture,In-Store,30,470.98,15.0,34,1.2,14129.400000000001,2119.4100000000003,12009.990000000002,11,Nov,4
1884,2023-11-18 17:36:34.594594,West,Furniture,Online,31,390.2,20.0,65,1.8,12096.199999999999,2419.24,9676.96,11,Nov,4
1885,2023-11-19 02:21:15.675675,West,Groceries,Online,38,72.69,5.0,19,4.7,2762.22,138.111,2624.109,11,Nov,4
1886,2023-11-19 11:05:56.756756,North,Sports,Phone,11,180.28,0.0,37,2.5,1983.08,0.0,1983.08,11,Nov,4
1887,2023-11-19 19:50:37.837837,North,Groceries,Online,35,223.34,15.0,37,1.4,7816.900000000001,1172.535,6644.365000000001,11,Nov,4
1888,2023-11-20 04:35:18.918918,South,Sports,Phone,8,204.02,10.0,63,3.8,1632.16,163.216,1468.944,11,Nov,4
1889,2023-11-20 13:20:00.000000,West,Furniture,In-Store,3,337.96,5.0,20,2.2,1013.8799999999999,50.693999999999996,963.1859999999999,11,Nov,4
1890,2023-11-20 22:04:41.081081,North,Electronics,In-Store,14,447.03,10.0,29,2.1,6258.42,625.842,5632.578,11,Nov,4
1891,2023-11-21 06:49:22.162162,East,Furniture,Phone,13,159.97,15.0,57,5.0,2079.61,311.9415,1767.6685000000002,11,Nov,4
1892,2023-11-21 15:34:03.243243,East,Furniture,Online,45,280.42,10.0,19,4.4,12618.900000000001,1261.89,11357.010000000002,11,Nov,4
1893,2023-11-22 00:18:44.324324,North,Clothing,In-Store,32,396.81,5.0,53,2.6,12697.92,634.896,12063.024,11,Nov,4
1894,2023-11-22 09:03:25.405405,North,Clothing,Online,34,213.95,15.0,31,4.9,7274.299999999999,1091.1449999999998,6183.155,11,Nov,4
1895,2023-11-22 17:48:06.486486,West,Clothing,In-Store,45,92.38,0.0,33,3.6,4157.099999999999,0.0,4157.099999999999,11,Nov,4
1896,2023-11-23 02:32:47.567567,West,Clothing,Phone,19,242.73,5.0,36,4.0,4611.87,230.59349999999998,4381.2765,11,Nov,4
1897,2023-11-23 11:17:28.648648,South,Sports,Phone,38,37.06,20.0,51,1.1,1408.2800000000002,281.65600000000006,1126.6240000000003,11,Nov,4
1898,2023-11-23 20:02:09.729729,West,Groceries,Phone,16,471.77,5.0,61,1.5,7548.32,377.416,7170.9039999999995,11,Nov,4
1899,2023-11-24 04:46:50.810810,East,Electronics,In-Store,2,46.66,15.0,63,3.5,93.32,13.998,79.32199999999999,11,Nov,4
1900,2023-11-24 13:31:31.891891,East,Furniture,Online,40,224.84,5.0,23,4.6,8993.6,449.68,8543.92,11,Nov,4
1901,2023-11-24 22:16:12.972972,North,Sports,Online,17,269.64,0.0,30,3.5,4583.88,0.0,4583.88,11,Nov,4
1902,2023-11-25 07:00:54.054054,West,Electronics,Online,34,492.8,0.0,53,1.5,16755.2,0.0,16755.2,11,Nov,4
1903,2023-11-25 15:45:35.135135,South,Sports,In-Store,42,91.35,20.0,39,1.5,3836.7,767.34,3069.3599999999997,11,Nov,4
1904,2023-11-26 00:30:16.216216,East,Sports,In-Store,16,66.07,10.0,35,4.4,1057.12,105.71199999999999,951.4079999999999,11,Nov,4
1905,2023-11-26 09:14:57.297297,East,Furniture,In-Store,38,14.27,15.0,29,1.6,542.26,81.339,460.921,11,Nov,4
1906,2023-11-26 17:59:38.378378,South,Groceries,In-Store,2,86.23,15.0,69,3.1,172.46,25.869,146.591,11,Nov,4
1907,2023-11-27 02:44:19.459459,South,Clothing,In-Store,2,111.56,10.0,47,1.1,223.12,22.311999999999998,200.808,11,Nov,4
1908,2023-11-27 11:29:00.540540,East,Groceries,Online,26,318.98,0.0,68,1.3,8293.48,0.0,8293.48,11,Nov,4
1909,2023-11-27 20:13:41.621621,East,Furniture,In-Store,13,117.66,0.0,57,3.7,1529.58,0.0,1529.58,11,Nov,4
1910,2023-11-28 04:58:22.702702,South,Furniture,In-Store,47,20.06,5.0,24,3.8,942.8199999999999,47.14099999999999,895.679,11,Nov,4
1911,2023-11-28 13:43:03.783783,East,Furniture,Online,31,415.04,20.0,49,2.4,12866.24,2573.248,10292.992,11,Nov,4
1912,2023-11-28 22:27:44.864864,North,Electronics,In-Store,34,189.14,20.0,65,1.9,6430.759999999999,1286.1519999999998,5144.607999999999,11,Nov,4
1913,2023-11-29 07:12:25.945945,North,Groceries,Online,39,183.31,20.0,36,4.3,7149.09,1429.818,5719.272,11,Nov,4
1914,2023-11-29 15:57:07.027027,South,Groceries,Online,3,158.21,5.0,23,1.9,474.63,23.7315,450.8985,11,Nov,4
1915,2023-11-30 00:41:48.108108,West,Sports,Phone,8,487.93,20.0,37,3.2,3903.44,780.688,3122.752,11,Nov,4
1916,2023-11-30 09:26:29.189189,South,Sports,Phone,23,93.36,10.0,44,4.9,2147.28,214.72800000000004,1932.5520000000001,11,Nov,4
1917,2023-11-30 18:11:10.270270,South,Sports,Phone,14,450.14,5.0,60,1.6,6301.96,315.098,5986.862,11,Nov,4
1918,2023-12-01 02:55:51.351351,West,Furniture,Phone,27,390.63,10.0,54,4.8,10547.01,1054.701,9492.309000000001,12,Dec,4
1919,2023-12-01 11:40:32.432432,West,Groceries,In-Store,29,47.48,5.0,65,1.7,1376.9199999999998,68.84599999999999,1308.0739999999998,12,Dec,4
1920,2023-12-01 20:25:13.513513,West,Furniture,Phone,39,493.5,20.0,24,3.3,19246.5,3849.3,15397.2,12,Dec,4
1921,2023-12-02 05:09:54.594594,North,Electronics,Online,39,142.97,10.0,22,2.5,5575.83,557.5830000000001,5018.246999999999,12,Dec,4
1922,2023-12-02 13:54:35.675675,East,Sports,In-Store,1,58.31,10.0,28,4.9,58.31,5.831,52.479,12,Dec,4
1923,2023-12-02 22:39:16.756756,North,Furniture,Phone,17,416.36,10.0,32,2.1,7078.12,707.812,6370.308,12,Dec,4
1924,2023-12-03 07:23:57.837837,East,Furniture,Online,41,356.27,5.0,20,2.6,14607.07,730.3535,13876.7165,12,Dec,4
1925,2023-12-03 16:08:38.918918,North,Electronics,In-Store,30,312.44,15.0,22,4.9,9373.2,1405.98,7967.220000000001,12,Dec,4
1926,2023-12-04 00:53:20.000000,East,Clothing,In-Store,13,86.43,20.0,40,3.1,1123.5900000000001,224.71800000000002,898.8720000000001,12,Dec,4
1927,2023-12-04 09:38:01.081081,North,Groceries,Phone,21,244.46,10.0,54,3.0,5133.66,513.366,4620.294,12,Dec,4
1928,2023-12-04 18:22:42.162162,West,Clothing,In-Store,19,392.47,15.0,26,2.0,7456.93,1118.5395,6338.3905,12,Dec,4
1929,2023-12-05 03:07:23.243243,South,Sports,Online,19,158.78,20.0,32,3.8,3016.82,603.364,2413.456,12,Dec,4
1930,2023-12-05 11:52:04.324324,North,Furniture,In-Store,25,162.73,20.0,20,1.1,4068.2499999999995,813.6499999999999,3254.5999999999995,12,Dec,4
1931,2023-12-05 20:36:45.405405,East,Electronics,Online,22,11.54,10.0,46,1.2,253.88,25.388,228.492,12,Dec,4
1932,2023-12-06 05:21:26.486486,West,Electronics,In-Store,31,95.38,10.0,23,3.4,2956.7799999999997,295.67799999999994,2661.102,12,Dec,4
1933,2023-12-06 14:06:07.567567,North,Groceries,Phone,17,438.95,5.0,34,2.4,7462.15,373.1075,7089.0425,12,Dec,4
1934,2023-12-06 22:50:48.648648,North,Clothing,Online,23,226.46,15.0,43,4.8,5208.58,781.2869999999999,4427.293,12,Dec,4
1935,2023-12-07 07:35:29.729729,West,Groceries,In-Store,32,492.27,15.0,38,4.6,15752.64,2362.8959999999997,13389.743999999999,12,Dec,4
1936,2023-12-07 16:20:10.810810,North,Furniture,In-Store,10,203.9,10.0,25,3.9,2039.0,203.9,1835.1,12,Dec,4
1937,2023-12-08 01:04:51.891891,South,Groceries,In-Store,10,360.44,20.0,38,4.3,3604.4,720.88,2883.52,12,Dec,4
1938,2023-12-08 09:49:32.972972,North,Electronics,Online,36,148.14,10.0,28,3.7,5333.039999999999,533.304,4799.735999999999,12,Dec,4
1939,2023-12-08 18:34:14.054054,South,Electronics,Online,8,188.27,20.0,55,1.5,1506.16,301.232,1204.928,12,Dec,4
1940,2023-12-09 03:18:55.135135,South,Sports,Online,20,103.46,20.0,25,4.1,2069.2,413.84,1655.36,12,Dec,4
1941,2023-12-09 12:03:36.216216,West,Sports,Phone,32,180.06,10.0,59,1.8,5761.92,576.192,5185.728,12,Dec,4
1942,2023-12-09 20:48:17.297297,North,Furniture,Phone,14,278.15,0.0,41,2.3,3894.0999999999995,0.0,3894.0999999999995,12,Dec,4
1943,2023-12-10 05:32:58.378378,West,Clothing,Online,28,495.97,15.0,52,4.3,13887.16,2083.074,11804.086,12,Dec,4
1944,2023-12-10 14:17:39.459459,North,Groceries,In-Store,46,335.46,20.0,31,3.1,15431.16,3086.232,12344.928,12,Dec,4
1945,2023-12-10 23:02:20.540540,North,Furniture,Phone,24,107.63,20.0,31,,2583.12,516.6239999999999,2066.496,12,Dec,4
1946,2023-12-11 07:47:01.621621,East,Sports,Online,15,32.03,0.0,27,1.9,480.45000000000005,0.0,480.45000000000005,12,Dec,4
1947,2023-12-11 16:31:42.702702,North,Groceries,In-Store,22,71.91,5.0,29,3.4,1582.02,79.101,1502.9189999999999,12,Dec,4
1948,2023-12-12 01:16:23.783783,West,Sports,Phone,30,285.65,0.0,55,1.3,8569.5,0.0,8569.5,12,Dec,4
1949,2023-12-12 10:01:04.864864,South,Groceries,In-Store,4,384.93,0.0,61,3.6,1539.72,0.0,1539.72,12,Dec,4
1950,2023-12-12 18:45:45.945945,North,Clothing,In-Store,13,470.81,20.0,63,4.1,6120.53,1224.106,4896.424,12,Dec,4
1951,2023-12-13 03:30:27.027027,East,Furniture,In-Store,23,17.75,15.0,51,3.3,408.25,61.2375,347.0125,12,Dec,4
1952,2023-12-13 12:15:08.108108,West,Groceries,In-Store,8,266.15,0.0,58,2.1,2129.2,0.0,2129.2,12,Dec,4
1953,2023-12-13 20:59:49.189189,North,Electronics,Phone,18,240.73,5.0,27,1.1,4333.139999999999,216.65699999999998,4116.482999999999,12,Dec,4
1954,2023-12-14 05:44:30.270270,West,Electronics,Phone,12,331.47,10.0,34,1.5,3977.6400000000003,397.764,3579.876,12,Dec,4
1955,2023-12-14 14:29:11.351351,East,Groceries,Phone,31,284.19,0.0,34,3.5,8809.89,0.0,8809.89,12,Dec,4
1956,2023-12-14 23:13:52.432432,East,Groceries,Online,14,346.65,0.0,20,4.7,4853.099999999999,0.0,4853.099999999999,12,Dec,4
1957,2023-12-15 07:58:33.513513,West,Groceries,Phone,34,332.46,5.0,48,1.8,11303.64,565.182,10738.457999999999,12,Dec,4
1958,2023-12-15 16:43:14.594594,North,Electronics,In-Store,18,67.34,15.0,68,3.9,1212.1200000000001,181.81800000000004,1030.3020000000001,12,Dec,4
1959,2023-12-16 01:27:55.675675,South,Electronics,Phone,34,401.86,0.0,18,4.5,13663.24,0.0,13663.24,12,Dec,4
1960,2023-12-16 10:12:36.756756,East,Groceries,In-Store,11,70.38,0.0,29,3.1,774.18,0.0,774.18,12,Dec,4
1961,2023-12-16 18:57:17.837837,North,Sports,Online,41,352.28,15.0,56,3.7,14443.48,2166.522,12276.957999999999,12,Dec,4
1962,2023-12-17 03:41:58.918918,North,Sports,In-Store,12,213.91,5.0,21,4.3,2566.92,128.346,2438.574,12,Dec,4
1963,2023-12-17 12:26:40.000000,South,Clothing,In-Store,49,261.79,0.0,59,2.0,12827.710000000001,0.0,12827.710000000001,12,Dec,4
1964,2023-12-17 21:11:21.081081,East,Furniture,In-Store,15,452.62,15.0,30,2.2,6789.3,1018.395,5770.905000000001,12,Dec,4
1965,2023-12-18 05:56:02.162162,East,Sports,Online,31,446.04,0.0,51,1.0,13827.24,0.0,13827.24,12,Dec,4
1966,2023-12-18 14:40:43.243243,North,Electronics,Phone,49,410.75,10.0,59,4.9,20126.75,2012.675,18114.075,12,Dec,4
1967,2023-12-18 23:25:24.324324,North,Sports,Phone,29,259.97,20.0,38,4.7,7539.130000000001,1507.8260000000002,6031.304000000001,12,Dec,4
1968,2023-12-19 08:10:05.405405,South,Clothing,Online,26,370.76,10.0,39,4.1,9639.76,963.9760000000001,8675.784,12,Dec,4
1969,2023-12-19 16:54:46.486486,South,Clothing,In-Store,18,261.32,0.0,21,1.3,4703.76,0.0,4703.76,12,Dec,4
1970,2023-12-20 01:39:27.567567,East,Furniture,Phone,32,436.11,5.0,35,2.8,13955.52,697.7760000000001,13257.744,12,Dec,4
1971,2023-12-20 10:24:08.648648,West,Sports,Online,22,207.36,20.0,22,1.4,4561.92,912.3839999999999,3649.536,12,Dec,4
1972,2023-12-20 19:08:49.729729,East,Electronics,Phone,38,485.42,10.0,36,1.1,18445.96,1844.5959999999998,16601.363999999998,12,Dec,4
1973,2023-12-21 03:53:30.810810,North,Electronics,Online,17,466.84,15.0,19,3.5,7936.28,1190.442,6745.838,12,Dec,4
1974,2023-12-21 12:38:11.891891,East,Groceries,In-Store,23,373.39,5.0,29,4.8,8587.97,429.3985,8158.571499999999,12,Dec,4
1975,2023-12-21 21:22:52.972972,West,Electronics,Phone,24,146.91,10.0,34,4.6,3525.84,352.584,3173.2560000000003,12,Dec,4
1976,2023-12-22 06:07:34.054054,South,Furniture,Online,8,74.51,15.0,27,3.8,596.08,89.412,506.668,12,Dec,4
1977,2023-12-22 14:52:15.135135,West,Furniture,Phone,41,428.8,0.0,51,1.4,17580.8,0.0,17580.8,12,Dec,4
1978,2023-12-22 23:36:56.216216,West,Electronics,Phone,6,91.0,15.0,23,2.1,546.0,81.9,464.1,12,Dec,4
1979,2023-12-23 08:21:37.297297,West,Electronics,Phone,5,428.59,10.0,25,2.3,2142.95,214.295,1928.6549999999997,12,Dec,4
1980,2023-12-23 17:06:18.378378,South,Groceries,Phone,44,250.47,10.0,68,4.1,11020.68,1102.068,9918.612000000001,12,Dec,4
1981,2023-12-24 01:50:59.459459,West,Electronics,Online,29,209.21,0.0,28,4.2,6067.09,0.0,6067.09,12,Dec,4
1982,2023-12-24 10:35:40.540540,West,Groceries,In-Store,28,452.56,15.0,29,2.5,12671.68,1900.7520000000002,10770.928,12,Dec,4
1983,2023-12-24 19:20:21.621621,West,Groceries,Online,11,305.89,15.0,26,2.7,3364.79,504.7185,2860.0715,12,Dec,4
1984,2023-12-25 04:05:02.702702,North,Electronics,Online,1,292.54,0.0,19,1.2,292.54,0.0,292.54,12,Dec,4
1985,2023-12-25 12:49:43.783783,West,Clothing,Online,43,283.8,15.0,25,2.2,12203.4,1830.51,10372.89,12,Dec,4
1986,2023-12-25 21:34:24.864864,South,Clothing,In-Store,19,191.87,0.0,28,2.8,3645.53,0.0,3645.53,12,Dec,4
